date,policy_rate,ca_2y,ca_5y,ca_10y,slope_10y_2y,curvature
2023-04-04,4.5,3.55,2.85,2.77,-0.7799999999999998,-0.6199999999999997
2023-04-05,4.5,3.54,2.87,2.78,-0.7600000000000002,-0.5799999999999996
2023-04-06,4.5,3.61,2.9,2.79,-0.8199999999999998,-0.6000000000000001
2023-04-07,4.5,,,,,
2023-04-10,4.5,3.76,3.04,2.89,-0.8699999999999997,-0.5699999999999998
2023-04-11,4.5,3.78,3.06,2.91,-0.8699999999999997,-0.5699999999999998
2023-04-12,4.5,3.78,3.04,2.88,-0.8999999999999999,-0.5799999999999996
2023-04-13,4.5,3.81,3.11,2.96,-0.8500000000000001,-0.5500000000000003
2023-04-14,4.5,3.81,3.21,3.03,-0.7800000000000002,-0.41999999999999993
2023-04-17,4.5,3.88,3.26,3.08,-0.7999999999999998,-0.4400000000000004
2023-04-18,4.5,3.86,3.23,3.05,-0.81,-0.44999999999999973
2023-04-19,4.5,3.88,3.24,3.05,-0.8300000000000001,-0.4499999999999993
2023-04-20,4.5,3.79,3.15,2.97,-0.8199999999999998,-0.4600000000000004
2023-04-21,4.5,3.73,3.1,2.93,-0.7999999999999998,-0.45999999999999996
2023-04-24,4.5,3.73,3.08,2.92,-0.81,-0.48999999999999977
2023-04-25,4.5,3.57,2.92,2.79,-0.7799999999999998,-0.52
2023-04-26,4.5,3.62,2.98,2.85,-0.77,-0.5100000000000002
2023-04-27,4.5,3.73,3.09,2.95,-0.7799999999999998,-0.5000000000000004
2023-04-28,4.5,3.65,2.97,2.84,-0.81,-0.5499999999999994
2023-05-01,4.5,3.78,3.1,2.98,-0.7999999999999998,-0.5599999999999996
2023-05-02,4.5,3.63,2.95,2.82,-0.81,-0.5499999999999994
2023-05-03,4.5,3.56,2.87,2.76,-0.8000000000000003,-0.5799999999999996
2023-05-04,4.5,3.55,2.88,2.79,-0.7599999999999998,-0.5800000000000001
2023-05-05,4.5,3.7,3.02,2.9,-0.8000000000000003,-0.56
2023-05-08,4.5,3.76,3.08,2.96,-0.7999999999999998,-0.5599999999999996
2023-05-09,4.5,3.77,3.08,2.95,-0.8199999999999998,-0.56
2023-05-10,4.5,3.68,2.99,2.89,-0.79,-0.5899999999999999
2023-05-11,4.5,3.65,2.94,2.82,-0.8300000000000001,-0.5899999999999999
2023-05-12,4.5,3.73,3.0,2.87,-0.8599999999999999,-0.6000000000000001
2023-05-15,4.5,3.8,3.08,2.95,-0.8499999999999996,-0.5899999999999999
2023-05-16,4.5,3.95,3.21,3.05,-0.9000000000000004,-0.5800000000000001
2023-05-17,4.5,4.04,3.29,3.09,-0.9500000000000002,-0.5499999999999998
2023-05-18,4.5,4.08,3.36,3.18,-0.8999999999999999,-0.5400000000000005
2023-05-19,4.5,3.99,3.29,3.11,-0.8800000000000003,-0.52
2023-05-22,4.5,,,,,
2023-05-23,4.5,4.11,3.41,3.23,-0.8800000000000003,-0.52
2023-05-24,4.5,4.16,3.46,3.26,-0.9000000000000004,-0.5
2023-05-25,4.5,4.23,3.52,3.3,-0.9300000000000006,-0.4900000000000002
2023-05-26,4.5,4.3,3.57,3.33,-0.9699999999999998,-0.4900000000000002
2023-05-29,4.5,4.32,3.59,3.33,-0.9900000000000002,-0.47000000000000064
2023-05-30,4.5,4.24,3.5,3.25,-0.9900000000000002,-0.4900000000000002
2023-05-31,4.5,4.22,3.44,3.18,-1.0399999999999996,-0.52
2023-06-01,4.5,4.2,3.41,3.16,-1.04,-0.54
2023-06-02,4.5,4.29,3.49,3.23,-1.06,-0.5399999999999996
2023-06-05,4.5,4.33,3.52,3.26,-1.0700000000000003,-0.5499999999999998
2023-06-06,4.5,4.38,3.55,3.28,-1.1,-0.56
2023-06-07,4.5,4.6,3.73,3.44,-1.1599999999999997,-0.5799999999999996
2023-06-08,4.75,4.53,3.7,3.4,-1.1300000000000003,-0.5299999999999998
2023-06-09,4.75,4.49,3.68,3.38,-1.1100000000000003,-0.5099999999999998
2023-06-12,4.75,4.45,3.64,3.34,-1.1100000000000003,-0.5099999999999998
2023-06-13,4.75,4.56,3.76,3.47,-1.0899999999999994,-0.5100000000000002
2023-06-14,4.75,4.55,3.72,3.41,-1.1399999999999997,-0.5199999999999996
2023-06-15,4.75,4.49,3.64,3.33,-1.1600000000000001,-0.54
2023-06-16,4.75,4.56,3.68,3.35,-1.2099999999999995,-0.5499999999999994
2023-06-19,4.75,4.62,3.75,3.41,-1.21,-0.5300000000000002
2023-06-20,4.75,4.58,3.69,3.34,-1.2400000000000002,-0.54
2023-06-21,4.75,4.63,3.74,3.38,-1.25,-0.5299999999999994
2023-06-22,4.75,4.74,3.84,3.45,-1.29,-0.5100000000000007
2023-06-23,4.75,4.66,3.76,3.36,-1.3000000000000003,-0.5000000000000004
2023-06-26,4.75,4.61,3.7,3.3,-1.3100000000000005,-0.5099999999999998
2023-06-27,4.75,4.59,3.69,3.31,-1.2799999999999998,-0.52
2023-06-28,4.75,4.52,3.61,3.22,-1.2999999999999994,-0.52
2023-06-29,4.75,4.66,3.78,3.36,-1.3000000000000003,-0.4600000000000004
2023-06-30,4.75,4.58,3.68,3.26,-1.3200000000000003,-0.47999999999999954
2023-07-03,4.75,,,,,
2023-07-04,4.75,4.63,3.74,3.32,-1.31,-0.4699999999999993
2023-07-05,4.75,4.68,3.82,3.41,-1.2699999999999996,-0.4500000000000002
2023-07-06,4.75,4.75,3.91,3.49,-1.2599999999999998,-0.41999999999999993
2023-07-07,4.75,4.79,3.98,3.56,-1.23,-0.3900000000000001
2023-07-10,4.75,4.74,3.91,3.51,-1.2300000000000004,-0.4299999999999997
2023-07-11,4.75,4.8,3.95,3.53,-1.27,-0.42999999999999927
2023-07-12,4.75,4.66,3.81,3.42,-1.2400000000000002,-0.45999999999999996
2023-07-13,5.0,4.57,3.71,3.34,-1.2300000000000004,-0.4900000000000002
2023-07-14,5.0,4.64,3.76,3.37,-1.2699999999999996,-0.4900000000000002
2023-07-17,5.0,4.67,3.8,3.4,-1.27,-0.4700000000000002
2023-07-18,5.0,4.64,3.76,3.38,-1.2599999999999998,-0.5
2023-07-19,5.0,4.63,3.74,3.35,-1.2799999999999998,-0.49999999999999956
2023-07-20,5.0,4.62,3.86,3.48,-1.1400000000000001,-0.38000000000000034
2023-07-21,5.0,4.58,3.81,3.41,-1.17,-0.3700000000000001
2023-07-24,5.0,4.68,3.9,3.49,-1.1899999999999995,-0.3700000000000001
2023-07-25,5.0,4.72,3.93,3.52,-1.1999999999999997,-0.37999999999999945
2023-07-26,5.0,4.65,3.85,3.45,-1.2000000000000002,-0.40000000000000036
2023-07-27,5.0,4.77,4.0,3.61,-1.1599999999999997,-0.37999999999999945
2023-07-28,5.0,4.68,3.92,3.51,-1.17,-0.34999999999999964
2023-07-31,5.0,4.67,3.9,3.49,-1.1799999999999997,-0.3600000000000003
2023-08-01,5.0,4.72,3.98,3.6,-1.1199999999999997,-0.3599999999999999
2023-08-02,5.0,4.69,3.97,3.61,-1.0800000000000005,-0.3599999999999999
2023-08-03,5.0,4.72,4.04,3.71,-1.0099999999999998,-0.34999999999999964
2023-08-04,5.0,4.57,3.87,3.55,-1.0200000000000005,-0.3799999999999999
2023-08-07,5.0,,,,,
2023-08-08,5.0,4.53,3.83,3.51,-1.0200000000000005,-0.3799999999999999
2023-08-09,5.0,4.59,3.86,3.51,-1.08,-0.3799999999999999
2023-08-10,5.0,4.63,3.93,3.59,-1.04,-0.35999999999999943
2023-08-11,5.0,4.67,3.99,3.65,-1.02,-0.3399999999999994
2023-08-14,5.0,4.72,4.03,3.68,-1.0399999999999996,-0.3399999999999994
2023-08-15,5.0,4.78,4.1,3.74,-1.04,-0.3200000000000012
2023-08-16,5.0,4.8,4.12,3.77,-1.0299999999999998,-0.3299999999999996
2023-08-17,5.0,4.78,4.13,3.78,-1.0000000000000004,-0.30000000000000027
2023-08-18,5.0,4.76,4.08,3.71,-1.0499999999999998,-0.3099999999999996
2023-08-21,5.0,4.79,4.14,3.77,-1.02,-0.2800000000000007
2023-08-22,5.0,4.83,4.18,3.81,-1.02,-0.2800000000000007
2023-08-23,5.0,4.7,4.02,3.63,-1.0700000000000003,-0.2900000000000009
2023-08-24,5.0,4.76,4.08,3.69,-1.0699999999999998,-0.2899999999999996
2023-08-25,5.0,4.78,4.04,3.7,-1.08,-0.40000000000000036
2023-08-28,5.0,4.78,4.02,3.67,-1.1100000000000003,-0.41000000000000103
2023-08-29,5.0,4.68,3.92,3.58,-1.0999999999999996,-0.41999999999999993
2023-08-30,5.0,4.65,3.9,3.57,-1.0800000000000005,-0.4200000000000004
2023-08-31,5.0,4.64,3.89,3.56,-1.0799999999999996,-0.4199999999999995
2023-09-01,5.0,4.55,3.83,3.56,-0.9899999999999998,-0.44999999999999973
2023-09-04,5.0,,,,,
2023-09-05,5.0,4.66,3.94,3.69,-0.9700000000000002,-0.4700000000000002
2023-09-06,5.0,4.68,3.97,3.68,-0.9999999999999996,-0.4199999999999995
2023-09-07,5.0,4.62,3.92,3.65,-0.9700000000000002,-0.43000000000000016
2023-09-08,5.0,4.66,3.96,3.67,-0.9900000000000002,-0.41000000000000014
2023-09-11,5.0,4.67,3.96,3.69,-0.98,-0.43999999999999995
2023-09-12,5.0,4.7,3.97,3.69,-1.0100000000000002,-0.44999999999999973
2023-09-13,5.0,4.69,3.96,3.68,-1.0100000000000002,-0.4500000000000006
2023-09-14,5.0,4.69,3.96,3.69,-1.0000000000000004,-0.4600000000000004
2023-09-15,5.0,4.73,4.02,3.74,-0.9900000000000002,-0.4300000000000015
2023-09-18,5.0,4.77,4.04,3.75,-1.0199999999999996,-0.4399999999999995
2023-09-19,5.0,4.91,4.18,3.86,-1.0500000000000003,-0.4100000000000006
2023-09-20,5.0,4.95,4.2,3.88,-1.0700000000000003,-0.4299999999999997
2023-09-21,5.0,4.95,4.25,3.95,-1.0,-0.40000000000000036
2023-09-22,5.0,4.92,4.21,3.91,-1.0099999999999998,-0.41000000000000014
2023-09-25,5.0,4.94,4.28,4.02,-0.9200000000000008,-0.39999999999999947
2023-09-26,5.0,4.93,4.28,4.03,-0.8999999999999995,-0.39999999999999947
2023-09-27,5.0,4.96,4.33,4.09,-0.8700000000000001,-0.3899999999999997
2023-09-28,5.0,4.91,4.3,4.06,-0.8500000000000005,-0.3700000000000001
2023-09-29,5.0,4.87,4.25,4.03,-0.8399999999999999,-0.40000000000000036
2023-10-02,5.0,,,,,
2023-10-03,5.0,4.97,4.42,4.26,-0.71,-0.3899999999999997
2023-10-04,5.0,4.9,4.33,4.14,-0.7600000000000007,-0.3799999999999999
2023-10-05,5.0,4.79,4.29,4.13,-0.6600000000000001,-0.33999999999999986
2023-10-06,5.0,4.85,4.31,4.15,-0.6999999999999993,-0.3800000000000008
2023-10-09,5.0,,,,,
2023-10-10,5.0,4.72,4.17,3.99,-0.7299999999999995,-0.3700000000000001
2023-10-11,5.0,4.75,4.15,3.93,-0.8199999999999998,-0.37999999999999945
2023-10-12,5.0,4.82,4.24,4.04,-0.7800000000000002,-0.3799999999999999
2023-10-13,5.0,4.85,4.21,3.97,-0.8799999999999994,-0.3999999999999999
2023-10-16,5.0,4.89,4.27,4.03,-0.8599999999999994,-0.3800000000000008
2023-10-17,5.0,4.89,4.3,4.07,-0.8199999999999994,-0.3600000000000003
2023-10-18,5.0,4.9,4.32,4.1,-0.8000000000000007,-0.35999999999999943
2023-10-19,5.0,4.88,4.34,4.18,-0.7000000000000002,-0.3799999999999999
2023-10-20,5.0,4.79,4.25,4.08,-0.71,-0.3700000000000001
2023-10-23,5.0,4.72,4.18,4.01,-0.71,-0.3700000000000001
2023-10-24,5.0,4.7,4.17,4.01,-0.6900000000000004,-0.3700000000000001
2023-10-25,5.0,4.73,4.23,4.11,-0.6200000000000001,-0.3799999999999999
2023-10-26,5.0,4.64,4.12,4.0,-0.6399999999999997,-0.39999999999999947
2023-10-27,5.0,4.58,4.05,3.97,-0.6099999999999999,-0.4500000000000006
2023-10-30,5.0,4.65,4.11,4.02,-0.6300000000000008,-0.4499999999999993
2023-10-31,5.0,4.63,4.12,4.05,-0.5800000000000001,-0.4399999999999995
2023-11-01,5.0,4.53,3.98,3.92,-0.6100000000000003,-0.4900000000000002
2023-11-02,5.0,4.55,3.94,3.85,-0.6999999999999997,-0.52
2023-11-03,5.0,4.38,3.78,3.74,-0.6399999999999997,-0.5600000000000005
2023-11-06,5.0,4.45,3.87,3.81,-0.6400000000000001,-0.52
2023-11-07,5.0,4.44,3.83,3.76,-0.6800000000000006,-0.54
2023-11-08,5.0,4.47,3.81,3.71,-0.7599999999999998,-0.5599999999999996
2023-11-09,5.0,4.57,3.94,3.85,-0.7200000000000002,-0.5400000000000005
2023-11-10,5.0,4.56,3.94,3.83,-0.7299999999999995,-0.5099999999999998
2023-11-13,5.0,,,,,
2023-11-14,5.0,4.39,3.76,3.67,-0.7199999999999998,-0.54
2023-11-15,5.0,4.51,3.88,3.75,-0.7599999999999998,-0.5
2023-11-16,5.0,4.45,3.81,3.69,-0.7600000000000002,-0.52
2023-11-17,5.0,4.47,3.82,3.68,-0.7899999999999996,-0.5100000000000002
2023-11-20,5.0,4.41,3.78,3.65,-0.7600000000000002,-0.5000000000000004
2023-11-21,5.0,4.39,3.75,3.65,-0.7399999999999998,-0.5399999999999996
2023-11-22,5.0,4.4,3.76,3.65,-0.7500000000000004,-0.5300000000000007
2023-11-23,5.0,4.43,3.82,3.71,-0.7199999999999998,-0.5
2023-11-24,5.0,4.45,3.83,3.72,-0.73,-0.5100000000000002
2023-11-27,5.0,4.4,3.76,3.64,-0.7600000000000002,-0.5200000000000009
2023-11-28,5.0,4.29,3.67,3.58,-0.71,-0.5300000000000002
2023-11-29,5.0,4.17,3.6,3.51,-0.6600000000000001,-0.47999999999999954
2023-11-30,5.0,4.2,3.64,3.56,-0.6400000000000001,-0.48
2023-12-01,5.0,4.07,3.5,3.43,-0.6400000000000001,-0.5000000000000004
2023-12-04,5.0,4.12,3.54,3.46,-0.6600000000000001,-0.5
2023-12-05,5.0,4.07,3.44,3.34,-0.7300000000000004,-0.5300000000000002
2023-12-06,5.0,4.07,3.4,3.3,-0.7700000000000005,-0.5700000000000003
2023-12-07,5.0,4.05,3.39,3.3,-0.75,-0.5699999999999994
2023-12-08,5.0,4.15,3.49,3.37,-0.7800000000000002,-0.54
2023-12-11,5.0,4.19,3.53,3.41,-0.7800000000000002,-0.5400000000000009
2023-12-12,5.0,4.22,3.53,3.4,-0.8199999999999998,-0.56
2023-12-13,5.0,3.97,3.33,3.24,-0.73,-0.5500000000000003
2023-12-14,5.0,3.91,3.24,3.14,-0.77,-0.5699999999999998
2023-12-15,5.0,3.94,3.24,3.11,-0.8300000000000001,-0.5699999999999994
2023-12-18,5.0,3.99,3.29,3.17,-0.8200000000000003,-0.5800000000000001
2023-12-19,5.0,3.99,3.26,3.13,-0.8600000000000003,-0.6000000000000005
2023-12-20,5.0,3.91,3.18,3.06,-0.8500000000000001,-0.6099999999999999
2023-12-21,5.0,3.94,3.23,3.11,-0.8300000000000001,-0.5899999999999999
2023-12-22,5.0,3.99,3.3,3.21,-0.7800000000000002,-0.6000000000000005
2023-12-25,5.0,,,,,
2023-12-26,5.0,,,,,
2023-12-27,5.0,3.91,3.18,3.06,-0.8500000000000001,-0.6099999999999999
2023-12-28,5.0,3.92,3.2,3.11,-0.81,-0.6299999999999994
2023-12-29,5.0,3.88,3.17,3.1,-0.7799999999999998,-0.6400000000000001
2024-01-02,5.0,3.96,3.25,3.18,-0.7799999999999998,-0.6400000000000001
2024-01-03,5.0,3.96,3.24,3.14,-0.8199999999999998,-0.6199999999999997
2024-01-04,5.0,4.04,3.33,3.23,-0.81,-0.6099999999999999
2024-01-05,5.0,4.06,3.36,3.26,-0.7999999999999998,-0.5999999999999996
2024-01-08,5.0,4.03,3.33,3.22,-0.81,-0.5900000000000003
2024-01-09,5.0,4.01,3.32,3.22,-0.7899999999999996,-0.5900000000000003
2024-01-10,5.0,4.04,3.36,3.27,-0.77,-0.5900000000000003
2024-01-11,5.0,3.99,3.31,3.25,-0.7400000000000002,-0.6200000000000001
2024-01-12,5.0,3.79,3.28,3.22,-0.5699999999999998,-0.4500000000000006
2024-01-15,5.0,3.79,3.27,3.22,-0.5699999999999998,-0.4700000000000002
2024-01-16,5.0,3.91,3.4,3.36,-0.5500000000000003,-0.4700000000000002
2024-01-17,5.0,4.04,3.51,3.44,-0.6000000000000001,-0.4600000000000004
2024-01-18,5.0,4.05,3.54,3.49,-0.5599999999999996,-0.45999999999999996
2024-01-19,5.0,4.09,3.57,3.5,-0.5899999999999999,-0.4500000000000002
2024-01-22,5.0,4.07,3.52,3.45,-0.6200000000000001,-0.4800000000000004
2024-01-23,5.0,4.06,3.53,3.47,-0.5899999999999994,-0.4700000000000002
2024-01-24,5.0,4.02,3.55,3.49,-0.5299999999999994,-0.41000000000000014
2024-01-25,5.0,4.01,3.52,3.48,-0.5299999999999998,-0.44999999999999973
2024-01-26,5.0,4.06,3.58,3.52,-0.5399999999999996,-0.4199999999999995
2024-01-29,5.0,4.02,3.51,3.45,-0.5699999999999994,-0.4500000000000002
2024-01-30,5.0,4.04,3.49,3.41,-0.6299999999999999,-0.46999999999999975
2024-01-31,5.0,4.0,3.43,3.35,-0.6499999999999999,-0.48999999999999977
2024-02-01,5.0,3.93,3.34,3.25,-0.6800000000000002,-0.5000000000000004
2024-02-02,5.0,4.06,3.48,3.38,-0.6799999999999997,-0.47999999999999954
2024-02-05,5.0,4.15,3.6,3.5,-0.6500000000000004,-0.4500000000000002
2024-02-06,5.0,4.07,3.52,3.42,-0.6500000000000004,-0.4500000000000002
2024-02-07,5.0,4.12,3.57,3.47,-0.6499999999999999,-0.4500000000000006
2024-02-08,5.0,4.19,3.66,3.56,-0.6300000000000003,-0.43000000000000016
2024-02-09,5.0,4.2,3.65,3.54,-0.6600000000000001,-0.4400000000000004
2024-02-12,5.0,4.24,3.69,3.57,-0.6700000000000004,-0.43000000000000016
2024-02-13,5.0,4.35,3.8,3.65,-0.6999999999999997,-0.3999999999999999
2024-02-14,5.0,4.25,3.69,3.55,-0.7000000000000002,-0.41999999999999993
2024-02-15,5.0,4.24,3.67,3.54,-0.7000000000000002,-0.4400000000000004
2024-02-16,5.0,4.29,3.67,3.58,-0.71,-0.5300000000000002
2024-02-19,5.0,,,,,
2024-02-20,5.0,4.16,3.58,3.5,-0.6600000000000001,-0.5
2024-02-21,5.0,4.18,3.61,3.54,-0.6399999999999997,-0.5
2024-02-22,5.0,4.22,3.61,3.53,-0.69,-0.5299999999999998
2024-02-23,5.0,4.17,3.55,3.46,-0.71,-0.5300000000000002
2024-02-26,5.0,4.2,3.57,3.49,-0.71,-0.5500000000000007
2024-02-27,5.0,4.23,3.63,3.55,-0.6800000000000006,-0.5200000000000005
2024-02-28,5.0,4.19,3.6,3.52,-0.6700000000000004,-0.5100000000000002
2024-02-29,5.0,4.18,3.57,3.48,-0.6999999999999997,-0.52
2024-03-01,5.0,4.1,3.5,3.43,-0.6699999999999995,-0.5299999999999998
2024-03-04,5.0,4.13,3.52,3.45,-0.6799999999999997,-0.54
2024-03-05,5.0,4.04,3.43,3.36,-0.6800000000000002,-0.5399999999999996
2024-03-06,5.0,4.07,3.43,3.34,-0.7300000000000004,-0.5499999999999998
2024-03-07,5.0,4.08,3.44,3.35,-0.73,-0.5500000000000003
2024-03-08,5.0,4.03,3.4,3.33,-0.7000000000000002,-0.5600000000000005
2024-03-11,5.0,4.06,3.42,3.34,-0.7199999999999998,-0.5599999999999996
2024-03-12,5.0,4.11,3.47,3.39,-0.7200000000000002,-0.56
2024-03-13,5.0,4.14,3.5,3.42,-0.7199999999999998,-0.5599999999999996
2024-03-14,5.0,4.22,3.6,3.52,-0.6999999999999997,-0.5399999999999996
2024-03-15,5.0,4.25,3.62,3.54,-0.71,-0.5499999999999998
2024-03-18,5.0,4.29,3.67,3.6,-0.69,-0.5500000000000003
2024-03-19,5.0,4.18,3.57,3.52,-0.6599999999999997,-0.56
2024-03-20,5.0,4.12,3.52,3.48,-0.6400000000000001,-0.56
2024-03-21,5.0,4.15,3.55,3.51,-0.6400000000000006,-0.5600000000000005
2024-03-22,5.0,4.1,3.48,3.44,-0.6599999999999997,-0.5799999999999996
2024-03-25,5.0,4.13,3.51,3.48,-0.6499999999999999,-0.5900000000000003
2024-03-26,5.0,4.16,3.53,3.49,-0.6699999999999999,-0.5900000000000007
2024-03-27,5.0,4.13,3.5,3.44,-0.69,-0.5699999999999998
2024-03-28,5.0,4.17,3.51,3.45,-0.7199999999999998,-0.6000000000000005
2024-03-29,5.0,,,,,
2024-04-01,5.0,4.27,3.64,3.59,-0.6799999999999997,-0.5799999999999992
2024-04-02,5.0,4.24,3.64,3.61,-0.6300000000000003,-0.5699999999999998
2024-04-03,5.0,4.22,3.62,3.59,-0.6299999999999999,-0.5699999999999994
2024-04-04,5.0,4.19,3.58,3.54,-0.6500000000000004,-0.5700000000000003
2024-04-05,5.0,4.21,3.62,3.58,-0.6299999999999999,-0.5499999999999998
2024-04-08,5.0,4.23,3.65,3.61,-0.6200000000000006,-0.5400000000000005
2024-04-09,5.0,4.2,3.59,3.55,-0.6500000000000004,-0.5700000000000003
2024-04-10,5.0,4.35,3.74,3.69,-0.6599999999999997,-0.5599999999999992
2024-04-11,5.0,4.24,3.77,3.72,-0.52,-0.4200000000000004
2024-04-12,5.0,4.17,3.69,3.64,-0.5299999999999998,-0.43000000000000016
2024-04-15,5.0,4.23,3.77,3.74,-0.4900000000000002,-0.4300000000000006
2024-04-16,5.0,4.21,3.76,3.73,-0.48,-0.4200000000000004
2024-04-17,5.0,4.19,3.73,3.69,-0.5000000000000004,-0.4200000000000004
2024-04-18,5.0,4.24,3.79,3.75,-0.4900000000000002,-0.41000000000000014
2024-04-19,5.0,4.24,3.77,3.73,-0.5100000000000002,-0.43000000000000016
2024-04-22,5.0,4.25,3.79,3.75,-0.5,-0.41999999999999993
2024-04-23,5.0,4.26,3.79,3.76,-0.5,-0.4399999999999995
2024-04-24,5.0,4.27,3.82,3.79,-0.47999999999999954,-0.41999999999999993
2024-04-25,5.0,4.34,3.89,3.85,-0.48999999999999977,-0.4099999999999997
2024-04-26,5.0,4.33,3.86,3.82,-0.5100000000000002,-0.43000000000000016
2024-04-29,5.0,4.3,3.81,3.76,-0.54,-0.4399999999999995
2024-04-30,5.0,4.34,3.87,3.82,-0.52,-0.4199999999999995
2024-05-01,5.0,4.3,3.81,3.76,-0.54,-0.4399999999999995
2024-05-02,5.0,4.24,3.76,3.72,-0.52,-0.44000000000000083
2024-05-03,5.0,4.16,3.67,3.65,-0.5100000000000002,-0.4700000000000002
2024-05-06,5.0,4.15,3.65,3.61,-0.5400000000000005,-0.4600000000000004
2024-05-07,5.0,4.15,3.63,3.57,-0.5800000000000005,-0.4600000000000004
2024-05-08,5.0,4.19,3.68,3.63,-0.5600000000000005,-0.45999999999999996
2024-05-09,5.0,4.2,3.68,3.62,-0.5800000000000001,-0.45999999999999996
2024-05-10,5.0,4.29,3.77,3.69,-0.6000000000000001,-0.43999999999999995
2024-05-13,5.0,4.29,3.76,3.68,-0.6099999999999999,-0.4500000000000006
2024-05-14,5.0,4.27,3.76,3.68,-0.5899999999999994,-0.43000000000000016
2024-05-15,5.0,4.18,3.64,3.57,-0.6099999999999999,-0.4699999999999993
2024-05-16,5.0,4.19,3.64,3.56,-0.6300000000000003,-0.4700000000000002
2024-05-17,5.0,4.23,3.69,3.62,-0.6100000000000003,-0.47000000000000064
2024-05-20,5.0,,,,,
2024-05-21,5.0,4.16,3.63,3.57,-0.5900000000000003,-0.4700000000000002
2024-05-22,5.0,4.19,3.66,3.59,-0.6000000000000005,-0.45999999999999996
2024-05-23,5.0,4.21,3.68,3.62,-0.5899999999999999,-0.46999999999999975
2024-05-24,5.0,4.24,3.68,3.6,-0.6400000000000001,-0.48
2024-05-27,5.0,4.26,3.71,3.62,-0.6399999999999997,-0.45999999999999996
2024-05-28,5.0,4.28,3.76,3.69,-0.5900000000000003,-0.4500000000000006
2024-05-29,5.0,4.31,3.81,3.75,-0.5599999999999996,-0.4399999999999995
2024-05-30,5.0,4.26,3.76,3.7,-0.5599999999999996,-0.4400000000000004
2024-05-31,5.0,4.17,3.67,3.62,-0.5499999999999998,-0.4500000000000002
2024-06-03,5.0,4.11,3.58,3.52,-0.5900000000000003,-0.4700000000000002
2024-06-04,5.0,4.05,3.5,3.44,-0.6099999999999999,-0.48999999999999977
2024-06-05,5.0,3.93,3.41,3.38,-0.5500000000000003,-0.48999999999999977
2024-06-06,4.75,3.93,3.43,3.39,-0.54,-0.45999999999999996
2024-06-07,4.75,3.99,3.5,3.46,-0.5300000000000002,-0.4500000000000002
2024-06-10,4.75,3.99,3.52,3.5,-0.4900000000000002,-0.4500000000000002
2024-06-11,4.75,3.97,3.49,3.47,-0.5,-0.45999999999999996
2024-06-12,4.75,3.91,3.41,3.39,-0.52,-0.48
2024-06-13,4.75,3.86,3.34,3.32,-0.54,-0.5
2024-06-14,4.75,3.83,3.31,3.28,-0.5500000000000003,-0.48999999999999977
2024-06-17,4.75,3.87,3.34,3.31,-0.56,-0.5000000000000004
2024-06-18,4.75,3.82,3.28,3.26,-0.56,-0.52
2024-06-19,4.75,3.85,3.31,3.29,-0.56,-0.52
2024-06-20,4.75,3.89,3.36,3.33,-0.56,-0.5000000000000004
2024-06-21,4.75,3.9,3.36,3.34,-0.56,-0.52
2024-06-24,4.75,3.91,3.37,3.34,-0.5700000000000003,-0.5099999999999998
2024-06-25,4.75,3.97,3.41,3.37,-0.6000000000000001,-0.52
2024-06-26,4.75,4.04,3.51,3.47,-0.5699999999999998,-0.49000000000000066
2024-06-27,4.75,4.02,3.51,3.47,-0.5499999999999994,-0.4700000000000002
2024-06-28,4.75,3.99,3.51,3.5,-0.4900000000000002,-0.47000000000000064
2024-07-01,4.75,,,,,
2024-07-02,4.75,4.05,3.6,3.61,-0.43999999999999995,-0.4599999999999995
2024-07-03,4.75,4.03,3.57,3.57,-0.4600000000000004,-0.4600000000000004
2024-07-04,4.75,4.04,3.6,3.6,-0.43999999999999995,-0.43999999999999995
2024-07-05,4.75,3.94,3.49,3.5,-0.43999999999999995,-0.4599999999999995
2024-07-08,4.75,3.93,3.46,3.47,-0.45999999999999996,-0.4800000000000004
2024-07-09,4.75,3.93,3.47,3.49,-0.43999999999999995,-0.48
2024-07-10,4.75,3.92,3.46,3.47,-0.44999999999999973,-0.4700000000000002
2024-07-11,4.75,3.85,3.4,3.43,-0.41999999999999993,-0.4800000000000004
2024-07-12,4.75,3.82,3.37,3.4,-0.41999999999999993,-0.47999999999999954
2024-07-15,4.75,3.8,3.36,3.41,-0.3899999999999997,-0.4900000000000002
2024-07-16,4.75,3.77,3.32,3.35,-0.41999999999999993,-0.4800000000000004
2024-07-17,4.75,3.79,3.31,3.34,-0.4500000000000002,-0.5099999999999998
2024-07-18,4.75,3.7,3.34,3.37,-0.33000000000000007,-0.39000000000000057
2024-07-19,4.75,3.72,3.35,3.39,-0.33000000000000007,-0.41000000000000014
2024-07-22,4.75,3.74,3.37,3.41,-0.33000000000000007,-0.41000000000000014
2024-07-23,4.75,3.7,3.33,3.39,-0.31000000000000005,-0.43000000000000016
2024-07-24,4.75,3.63,3.3,3.39,-0.23999999999999977,-0.4200000000000004
2024-07-25,4.5,3.63,3.29,3.37,-0.2599999999999998,-0.41999999999999993
2024-07-26,4.5,3.6,3.23,3.32,-0.28000000000000025,-0.45999999999999996
2024-07-29,4.5,3.57,3.2,3.28,-0.29000000000000004,-0.4499999999999993
2024-07-30,4.5,3.5,3.16,3.23,-0.27,-0.4099999999999997
