date,BMO.TO,BNS.TO,CADUSD=X,CL=F,CM.TO,GC=F,NA.TO,RY.TO,TD.TO,XFN.TO,XIU.TO,ZEB.TO,^DJI,^GSPC,^GSPTSE,^IXIC,^VIX
2015-12-21,50.270355224609375,32.44984436035156,0.7170514464378357,34.7400016784668,27.374202728271484,1081.9000244140625,26.51519203186035,49.58256912231445,35.27391815185547,21.074308395385746,14.26447868347168,14.189638137817385,17251.619140625,2021.1500244140625,13034.400390625,4968.919921875,18.700000762939453
2015-12-22,49.74665451049805,32.50748062133789,0.7167534232139587,36.13999938964844,27.498414993286133,1074.800048828125,26.621036529541016,49.47615814208984,35.14517593383789,21.060136795043945,14.30117130279541,14.189638137817385,17417.26953125,2038.969970703125,13082.900390625,5001.10986328125,16.600000381469727
2015-12-23,49.98935317993164,33.13583755493164,0.718442440032959,37.5,27.758935928344727,1069.4000244140625,26.931962966918945,49.881866455078125,35.3189811706543,21.2515926361084,14.543312072753906,14.30893611907959,17602.609375,2064.2900390625,13284.900390625,5045.93017578125,15.56999969482422
2015-12-24,50.270355224609375,33.406795501708984,0.7219173908233643,38.099998474121094,27.86075210571289,1077.199951171875,27.037811279296875,50.30752182006836,35.42196273803711,21.36503219604492,14.557987213134766,14.37342929840088,17552.169921875,2060.989990234375,13309.7998046875,5048.490234375,15.739999771118164
2015-12-29,50.78133392333984,33.533607482910156,0.7197351455688477,37.869998931884766,27.85476303100586,1077.5,27.203203201293945,50.460472106933594,35.61507034301758,21.468111038208008,14.484786033630373,14.466503143310549,17720.98046875,2078.360107421875,13245.7998046875,5107.93994140625,16.079999923706055
2015-12-30,50.41726303100586,33.26266860961914,0.7228567600250244,36.599998474121094,27.669103622436523,1060.0999755859375,27.117191314697266,50.27425003051758,35.40909957885742,21.34016227722168,14.366480827331545,14.366781234741213,17603.869140625,2063.360107421875,13142.2998046875,5065.85009765625,17.290000915527344
2015-12-31,49.86800765991211,32.66160583496094,0.7208765745162964,37.040000915527344,27.30677795410156,1060.300048828125,26.667341232299805,49.316532135009766,34.913455963134766,21.027374267578125,14.211210250854492,14.160680770874023,17425.029296875,2043.93994140625,13010.0,5007.41015625,18.209999084472656
2016-01-04,48.96108627319336,32.410682678222656,0.721266508102417,36.7599983215332,27.465471267700195,1075.0999755859375,26.38948631286621,48.57826232910156,34.578739166259766,20.81412124633789,14.107694625854492,14.02107048034668,17148.939453125,2012.6600341796875,12927.2001953125,4903.08984375,20.700000762939453
2016-01-05,48.93553161621094,32.754974365234375,0.7176535725593567,35.970001220703125,27.51339340209961,1078.4000244140625,26.521800994873047,48.431941986083984,34.44355773925781,20.8070125579834,14.092906951904297,14.054317474365234,17158.66015625,2016.7099609375,12920.099609375,4891.43017578125,19.34000015258789
2016-01-06,47.84978866577149,32.18891525268555,0.715103030204773,33.970001220703125,27.33371925354004,1091.9000244140625,26.065330505371097,47.60060501098633,33.91066360473633,20.480024337768555,13.878480911254885,13.821630477905272,16906.509765625,1990.260009765625,12726.7998046875,4835.759765625,20.59000015258789
2016-01-07,46.95562744140625,31.692909240722656,0.7108533382415771,33.27000045776367,26.854602813720703,1107.699951171875,25.641923904418945,46.722660064697266,33.163299560546875,20.032180786132812,13.575331687927246,13.58229160308838,16514.099609375,1943.0899658203125,12448.2001953125,4689.43017578125,24.989999771118164
2016-01-08,46.95562744140625,31.838783264160156,0.7091192603111267,33.15999984741211,26.69289779663086,1097.800048828125,25.668392181396484,46.60295104980469,33.17631530761719,20.04637908935547,13.575331687927246,13.56234073638916,16346.4501953125,1922.030029296875,12445.5,4643.6298828125,27.010000228881836
2016-01-11,47.013126373291016,31.622879028320312,0.7050197124481201,31.40999984741211,26.570131301879883,1096.5,25.522846221923828,46.82909393310547,33.39725875854492,20.04637908935547,13.457023620605469,13.555694580078123,16398.5703125,1923.6700439453125,12319.2998046875,4637.990234375,24.299999237060547
2016-01-12,47.37716293334961,31.541170120239254,0.7031360268592834,30.440000534057617,26.618040084838867,1085.5999755859375,25.27146339416504,47.16827392578125,34.053646087646484,20.174335479736328,13.545751571655272,13.608879089355469,16516.220703125,1938.6800537109375,12373.900390625,4685.919921875,22.469999313354492
2016-01-13,45.984840393066406,30.928447723388672,0.7015082240104675,30.479999542236328,25.93230628967285,1087.5,24.43127822875977,45.9910774230957,33.46875,19.75492477416992,13.309146881103516,13.276470184326172,16151.41015625,1890.280029296875,12170.400390625,4526.06005859375,25.219999313354492
2016-01-14,46.655460357666016,31.296079635620117,0.696815550327301,31.200000762939453,25.93829345703125,1073.9000244140625,24.656206130981445,46.270416259765625,33.332275390625,19.875776290893555,13.50878620147705,13.349596977233888,16379.0498046875,1921.8399658203125,12336.0,4615.0,23.950000762939453
2016-01-15,45.25035095214844,30.502439498901367,0.6971264481544495,29.420000076293945,25.42024040222168,1091.5,23.888803482055664,44.594383239746094,32.136505126953125,19.32842063903809,13.198232650756836,12.957354545593262,15988.080078125,1880.3299560546875,12073.5,4488.419921875,27.020000457763672
2016-01-19,45.53775787353515,31.08599853515625,0.687545120716095,28.459999084472656,25.704723358154297,1089.9000244140625,24.23281478881836,44.84710311889648,32.6823844909668,19.456363677978516,13.15386962890625,13.116909980773926,16016.01953125,1881.3299560546875,12002.2001953125,4476.9501953125,26.049999237060547
2016-01-20,44.816043853759766,30.26902198791504,0.6866622567176819,26.549999237060547,24.98004913330078,1107.0999755859375,23.703569412231445,43.643310546875,32.110504150390625,19.115156173706055,12.924659729003906,12.811092376708984,15766.740234375,1859.3299560546875,11843.099609375,4471.68994140625,27.59000015258789
2016-01-21,45.326995849609375,30.776714324951172,0.6908462643623352,29.530000686645508,25.32142639160156,1099.0999755859375,24.00788116455078,44.44806671142578,32.61090850830078,19.41371154785156,13.15386962890625,13.030481338500977,15882.6796875,1868.989990234375,12035.900390625,4472.06005859375,26.690000534057617
2016-01-22,47.102535247802734,31.78627586364746,0.7007315754890442,32.189998626708984,26.375486373901367,1097.199951171875,25.053146362304688,46.66912078857422,33.585723876953125,20.05267333984375,13.560544967651367,13.515810012817385,16093.509765625,1906.9000244140625,12389.599609375,4591.18017578125,22.34000015258789
2016-01-25,45.786861419677734,30.88174819946289,0.7071835994720459,30.34000015258789,25.6418399810791,1106.199951171875,24.358510971069336,45.11436080932617,32.61090850830078,19.52495574951172,13.28696346282959,13.13021183013916,15885.2197265625,1877.0799560546875,12143.2001953125,4518.490234375,24.149999618530273
2016-01-26,46.48300552368164,31.080169677734375,0.6994963884353638,31.450000762939453,26.052072525024418,1121.699951171875,24.56359481811523,45.511474609375,33.05931854248047,19.710378646850582,13.493995666503906,13.26163101196289,16167.23046875,1903.6300048828125,12331.2998046875,4567.669921875,22.5
2016-01-27,47.319671630859375,31.68707275390625,0.7083156108856201,32.29999923706055,26.25570297241211,1116.0999755859375,24.854673385620117,46.19124984741211,33.611717224121094,19.98134994506836,13.553145408630373,13.461753845214844,15944.4599609375,1882.949951171875,12377.7998046875,4468.169921875,23.11000061035156
2016-01-28,48.17240524291992,32.912540435791016,0.7094815373420715,33.220001220703125,27.016307830810547,1115.5999755859375,25.708086013793945,47.82002258300781,34.28109359741211,20.487651824951172,13.81932544708252,13.868678092956545,16069.6396484375,1893.3599853515625,12591.900390625,4506.68017578125,22.420000076293945
2016-01-29,48.592308044433594,33.4902458190918,0.7125399708747864,33.619998931884766,27.32174491882324,1116.4000244140625,26.442405700683594,48.82959747314453,34.54104995727539,20.708721160888672,13.989389419555664,14.00876235961914,16466.30078125,1940.239990234375,12822.099609375,4613.9501953125,20.200000762939453
2016-02-01,47.997989654541016,32.87751770019531,0.7156761884689331,31.6200008392334,27.06422233581543,1127.9000244140625,26.210859298706055,47.96809387207031,33.969146728515625,20.523317337036133,13.893270492553713,13.882028579711914,16449.1796875,1939.3800048828125,12674.400390625,4620.3701171875,19.979999542236328
2016-02-02,47.53285598754883,32.42818832397461,0.7168458700180054,29.8799991607666,26.6749324798584,1127.300048828125,25.68824005126953,47.16716384887695,33.696205139160156,20.173898696899418,13.634483337402344,13.688555717468262,16153.5400390625,1903.030029296875,12442.2998046875,4516.9501953125,21.979999542236328
2016-02-03,47.784793853759766,32.55073165893555,0.7112375497817993,32.279998779296875,26.6689395904541,1141.300048828125,25.80069923400879,47.207557678222656,33.73519515991211,20.2166748046875,13.789752006530762,13.72858428955078,16336.66015625,1912.530029296875,12593.0,4504.240234375,21.649999618530273
2016-02-04,48.13365173339844,33.18097686767578,0.7249423265457153,31.719999313354492,26.899526596069336,1157.5999755859375,26.55488014221191,47.77964401245117,34.2031135559082,20.45913314819336,14.018973350524902,13.935379028320312,16416.580078125,1915.449951171875,12774.5,4509.56005859375,21.84000015258789
2016-02-05,48.017356872558594,33.145957946777344,0.7269977927207947,30.88999938964844,26.8216609954834,1157.800048828125,26.34980010986328,47.880619049072266,34.053646087646484,20.41635513305664,14.018973350524902,13.888689041137695,16204.9697265625,1880.050048828125,12764.0,4363.14013671875,23.3799991607666
2016-02-08,47.50055313110352,32.492374420166016,0.7203054428100586,29.690000534057617,26.477304458618164,1197.9000244140625,25.0729923248291,46.63544845581055,33.47523880004883,20.016998291015625,13.774967193603516,13.588495254516602,16027.0498046875,1853.43994140625,12535.400390625,4283.75,26.0
2016-02-09,46.20854568481445,31.61121368408203,0.7181328535079956,27.940000534057617,25.80353355407715,1198.699951171875,24.72897720336914,45.52494430541992,32.67589569091797,19.52495574951172,13.486601829528809,13.274968147277832,16014.3798828125,1852.2099609375,12282.7001953125,4268.759765625,26.540000915527344
2016-02-10,45.40750503540039,30.730037689208984,0.7202950716018677,27.450000762939453,25.3603515625,1194.699951171875,24.437885284423828,44.549015045166016,32.298980712890625,19.25398826599121,13.36829662322998,13.034811973571776,15914.740234375,1851.8599853515625,12185.7001953125,4283.58984375,26.290000915527344
2016-02-11,44.93592071533203,30.379901885986328,0.7182360291481018,26.209999084472656,24.953094482421875,1247.9000244140625,23.7829532623291,43.74808883666992,31.857046127319336,18.89742851257324,13.24999713897705,12.848039627075195,15660.1796875,1829.0799560546875,12087.400390625,4266.83984375,28.13999938964844
2016-02-12,46.44757843017578,31.523670196533203,0.7185817956924438,29.440000534057617,26.07004737854004,1239.0999755859375,24.338661193847656,45.75376510620117,33.02033233642578,19.57488250732422,13.604905128479004,13.294979095458984,15973.83984375,1864.780029296875,12381.2001953125,4337.509765625,25.399999618530273
2016-02-16,47.27446365356445,32.13640213012695,0.72348952293396,29.040000915527344,26.653974533081055,1207.9000244140625,24.87451934814453,46.71623229980469,33.71570587158203,19.988481521606445,13.797148704528809,13.575157165527344,16196.41015625,1895.5799560546875,12555.0,4435.9599609375,24.11000061035156
2016-02-17,48.21761322021485,32.813323974609375,0.7212300896644592,30.65999984741211,27.219932556152344,1211.0999755859375,25.383920669555664,47.752716064453125,34.18360900878906,20.45913314819336,14.129878044128418,13.841989517211914,16453.830078125,1926.8199462890625,12867.2001953125,4534.06005859375,22.309999465942383
2016-02-18,48.24991989135742,32.87168502807617,0.7311331033706665,30.770000457763672,27.273834228515625,1226.0999755859375,25.668392181396484,47.78638458251953,34.18360900878906,20.487651824951172,14.196422576904297,13.868678092956545,16413.4296875,1917.8299560546875,12931.400390625,4487.5400390625,21.63999938964844
2016-02-19,48.056121826171875,32.68494415283203,0.7279132604598999,29.63999938964844,27.10015869140625,1230.4000244140625,25.41699981689453,47.97483444213867,34.06664276123047,20.380685806274418,14.063332557678224,13.808634757995604,16391.990234375,1917.780029296875,12813.400390625,4504.43017578125,20.530000686645508
2016-02-22,47.72019958496094,32.37566375732422,0.7252157330513,31.479999542236328,26.91449546813965,1209.5,25.350833892822266,47.443119049072266,33.94316482543945,20.32776260375977,14.085511207580566,13.73525333404541,16620.66015625,1945.5,12845.599609375,4570.60986328125,19.3799991607666
2016-02-23,47.597450256347656,31.97300720214844,0.7297672033309937,31.8700008392334,26.71086883544922,1222.300048828125,24.7686710357666,46.864295959472656,33.91066360473633,20.098878860473633,14.01156997680664,13.56848430633545,16431.779296875,1921.27001953125,12763.400390625,4503.580078125,20.979999542236328
2016-02-24,47.280906677246094,31.261079788208008,0.7247952818870544,32.150001525878906,26.18682289123535,1238.699951171875,24.047578811645508,45.639347076416016,33.29328155517578,19.777015686035156,13.945026397705078,13.313459396362305,16484.990234375,1929.800048828125,12740.2998046875,4542.60986328125,20.719999313354492
2016-02-25,47.3907356262207,31.23773193359375,0.7297672033309937,33.06999969482422,26.848617553710938,1238.199951171875,23.895416259765625,45.61915588378906,33.741703033447266,19.905752182006836,13.981998443603516,13.387096405029297,16697.2890625,1951.699951171875,12753.599609375,4582.2001953125,19.11000061035156
2016-02-26,47.90108108520508,31.500324249267575,0.7383342981338501,32.779998779296875,26.94444274902344,1219.800048828125,24.16004180908203,45.962425231933594,33.930152893066406,20.084571838378903,14.026361465454102,13.507579803466797,16639.970703125,1948.050048828125,12797.7998046875,4590.47021484375,19.809999465942383
2016-02-29,48.22407913208008,31.95549964904785,0.7381708025932312,33.75,26.935455322265625,1233.9000244140625,24.38496780395508,46.48738861083984,34.0731315612793,20.17039680480957,14.04854679107666,13.567813873291016,16516.5,1932.22998046875,12860.400390625,4557.9501953125,20.549999237060547
2016-03-01,49.083251953125,33.80537796020508,0.7386943101882935,34.400001525878906,27.3966007232666,1230.300048828125,24.907602310180664,47.207557678222656,34.66452407836914,20.62816619873047,14.225997924804688,13.909187316894531,16865.080078125,1978.3499755859375,12982.099609375,4689.60009765625,17.700000762939453
2016-03-02,48.89591979980469,33.7003288269043,0.7447680234909058,34.65999984741211,27.61220359802246,1241.0999755859375,25.09283447265625,47.200828552246094,34.560543060302734,20.556650161743164,14.24818229675293,13.929279327392578,16899.3203125,1986.449951171875,13017.900390625,4703.419921875,17.09000015258789
2016-03-03,49.315818786621094,34.20802307128906,0.744657039642334,34.56999969482422,27.755945205688477,1257.4000244140625,25.5823917388916,47.61812973022461,34.74900817871094,20.685394287109375,14.336908340454102,14.069835662841797,16943.900390625,1993.4000244140625,13123.7001953125,4707.419921875,16.700000762939453
2016-03-04,49.231842041015625,34.72154998779297,0.7459346652030945,35.91999816894531,27.776905059814453,1269.9000244140625,26.01902198791504,48.04213333129883,34.87898635864258,20.821287155151367,14.425639152526855,14.183626174926758,17006.76953125,1999.989990234375,13212.5,4717.02001953125,16.860000610351562
2016-03-07,49.30291366577149,35.322628021240234,0.7501875758171082,37.900001525878906,28.15720558166504,1263.199951171875,26.501951217651367,48.60748672485352,35.25590515136719,21.00726890563965,14.610486030578612,14.344267845153809,17073.94921875,2001.760009765625,13383.599609375,4708.25,17.350000381469727
2016-03-08,49.826168060302734,35.73110580444336,0.7522755861282349,36.5,28.501577377319336,1262.0999755859375,26.83273696899414,48.9305534362793,35.51587677001953,21.11455726623535,14.588301658630373,14.484834671020508,16964.099609375,1979.260009765625,13311.099609375,4648.81982421875,18.670000076293945
2016-03-09,50.08457565307617,36.06957244873047,0.745323121547699,38.290000915527344,28.642311096191406,1256.5999755859375,27.18997383117676,49.2738151550293,35.66533660888672,21.243295669555664,14.684425354003906,14.591933250427246,17000.359375,1989.260009765625,13392.900390625,4674.3798828125,18.34000015258789
2016-03-10,50.0716438293457,35.923683166503906,0.7548480033874512,37.84000015258789,28.65130043029785,1272.0,27.2164306640625,49.29399871826172,35.48987579345703,21.19323348999023,14.669635772705078,14.578535079956056,16995.130859375,1989.5699462890625,13379.099609375,4662.16015625,18.049999237060547
2016-03-11,50.54323196411133,36.3380126953125,0.7497488260269165,38.5,29.043581008911133,1258.699951171875,27.375207901000977,49.97378158569336,35.84081268310547,21.493642807006836,14.847091674804688,14.732492446899414,17213.310546875,2022.18994140625,13522.0,4748.47021484375,16.5
2016-03-14,50.48508834838867,36.20962905883789,0.7555323839187622,37.18000030517578,29.115440368652344,1244.4000244140625,27.67951774597168,49.97378158569336,35.762813568115234,21.479347229003903,14.802730560302734,14.759270668029783,17229.130859375,2019.6400146484375,13477.5,4750.27978515625,16.920000076293945
2016-03-15,50.73701858520508,36.390525817871094,0.7534205317497253,36.34000015258789,29.199295043945312,1230.4000244140625,27.719219207763672,50.2093391418457,35.996768951416016,21.536556243896484,14.743577003479004,14.799423217773438,17251.529296875,2015.9300537109375,13400.2998046875,4728.669921875,16.84000015258789
2016-03-16,50.68534851074219,36.431373596191406,0.7488393187522888,38.459999084472656,29.082508087158203,1229.300048828125,27.82506561279297,50.222808837890625,36.01627731323242,21.512161254882812,14.699212074279783,14.8128080368042,17325.759765625,2027.219970703125,13478.099609375,4763.97021484375,14.989999771118164
2016-03-17,51.25382614135742,37.28920364379883,0.762427568435669,40.20000076293945,29.639476776123047,1264.5,28.929859161376953,51.0573844909668,36.39319610595703,21.84931182861328,14.839695930480955,15.09394645690918,17481.490234375,2040.5899658203125,13621.2998046875,4774.990234375,14.4399995803833
2016-03-18,50.782249450683594,37.09663009643555,0.7701786756515503,39.439998626708984,29.51371192932129,1253.800048828125,29.048940658569336,50.62664413452149,35.990272521972656,21.698667526245117,14.677034378051758,15.013615608215332,17602.30078125,2049.580078125,13497.099609375,4795.64990234375,14.020000457763672
2016-03-21,51.06001663208008,37.14914321899414,0.7665184736251831,39.90999984741211,29.483762741088867,1243.800048828125,29.207714080810547,50.69391632080078,36.185245513916016,21.78474998474121,14.76576042175293,15.053778648376465,17623.869140625,2051.60009765625,13561.099609375,4808.8701171875,13.789999961853027
2016-03-22,50.814552307128906,36.99742126464844,0.7638252377510071,41.45000076293945,29.40291976928711,1248.199951171875,29.41279983520508,50.33722305297851,35.97077941894531,21.677146911621097,14.699212074279783,15.03370475769043,17582.5703125,2049.800048828125,13493.5,4821.66015625,14.170000076293944
2016-03-23,50.82746887207031,36.92156219482422,0.7662776708602905,39.790000915527344,29.260459899902344,1223.699951171875,28.796688079833984,50.43819046020508,36.09424591064453,21.66279983520508,14.588301658630373,14.96006965637207,17502.58984375,2036.7099609375,13379.5,4768.85986328125,14.9399995803833
2016-03-24,50.35588836669922,36.425537109375,0.7570022940635681,39.459999084472656,29.04526710510254,1221.4000244140625,27.83232879638672,49.78533172607422,35.94479751586914,21.4404354095459,14.566120147705078,14.745879173278809,17515.73046875,2035.93994140625,13358.099609375,4773.5,14.739999771118164
2016-03-28,50.67890167236328,36.71147537231445,0.7535226941108704,39.38999938964844,29.23318862915039,1219.9000244140625,28.368085861206055,50.3103141784668,36.21774673461914,21.626943588256836,14.610486030578612,14.894972801208496,17535.390625,2037.050048828125,13390.2001953125,4766.7900390625,15.239999771118164
2016-03-29,50.64012145996094,36.89238357543945,0.7590305805206299,38.279998779296875,29.490806579589844,1235.5999755859375,28.388174057006836,50.33049774169922,36.23722839355469,21.583908081054688,14.640058517456056,14.928534507751465,17633.109375,2055.010009765625,13426.2001953125,4846.6201171875,13.81999969482422
2016-03-30,51.04710388183594,37.08495330810547,0.7655209302902222,38.31999969482422,29.642353057861328,1226.9000244140625,28.669452667236328,50.77471160888672,36.56867218017578,21.76323127746582,14.728785514831545,15.05613613128662,17716.66015625,2063.949951171875,13504.0,4869.2900390625,13.5600004196167
2016-03-31,50.9502067565918,37.03826904296875,0.7706179022789001,38.34000015258789,29.405946731567383,1234.199951171875,28.45514488220215,50.364139556884766,36.43219757080078,21.698667526245117,14.691822052001951,14.968836784362791,17685.08984375,2059.739990234375,13494.400390625,4869.85009765625,13.949999809265137
2016-04-01,50.9502067565918,37.02056121826172,0.7697873711585999,36.790000915527344,29.56961441040039,1222.199951171875,28.54220199584961,50.54586410522461,36.45818328857422,21.7130126953125,14.64745807647705,14.995698928833008,17792.75,2072.780029296875,13440.400390625,4914.5400390625,13.100000381469728
2016-04-04,50.82100296020508,36.87889862060547,0.7671064734458923,35.70000076293945,29.36048698425293,1218.0,28.582378387451172,50.3170280456543,36.48418426513672,21.648460388183594,14.53654956817627,14.962120056152344,17737.0,2066.1298828125,13336.2001953125,4891.7998046875,14.119999885559082
2016-04-05,50.68534851074219,36.583778381347656,0.7647189497947693,35.88999938964844,29.257429122924805,1228.4000244140625,28.374773025512695,49.87955474853515,36.354209899902344,21.51935386657715,14.492186546325684,14.874814987182615,17603.3203125,2045.1700439453125,13304.7001953125,4843.93017578125,15.420000076293944
2016-04-06,50.6465950012207,36.61328887939453,0.7609654664993286,37.75,29.145286560058594,1222.5,28.44843864440918,49.75839614868164,36.05229568481445,21.47631072998047,14.543940544128418,14.83452033996582,17716.05078125,2066.659912109375,13347.5,4920.72021484375,14.09000015258789
2016-04-07,50.01349639892578,36.18830871582031,0.7644792795181274,37.2599983215332,28.830076217651367,1236.199951171875,27.97966957092285,49.54302215576172,35.54692459106445,21.21807098388672,14.45521354675293,14.68006992340088,17541.9609375,2041.9100341796875,13266.400390625,4848.3701171875,16.15999984741211
2016-04-08,50.60137176513672,36.50704574584961,0.7610350251197815,39.720001220703125,29.17862892150879,1242.5,28.334596633911133,50.35067367553711,35.750389099121094,21.42609405517578,14.603094100952148,14.841233253479004,17576.9609375,2047.5999755859375,13396.7001953125,4850.68994140625,15.359999656677246
2016-04-11,50.7887077331543,36.324066162109375,0.7704694867134094,40.36000061035156,29.187721252441406,1256.699951171875,28.629262924194336,50.417991638183594,35.711002349853516,21.418916702270508,14.617879867553713,14.8681001663208,17556.41015625,2041.989990234375,13422.7998046875,4833.39990234375,16.260000228881836
2016-04-12,51.215057373046875,36.91432189941406,0.774665355682373,42.16999816894531,29.44231414794922,1259.4000244140625,28.91053771972656,50.97662353515625,36.07854843139648,21.66279983520508,14.802730560302734,15.029269218444824,17721.25,2061.719970703125,13581.400390625,4872.08984375,14.850000381469728
2016-04-13,51.751258850097656,37.56949996948242,0.7833307385444641,41.7599983215332,29.724193572998047,1246.800048828125,29.540040969848633,51.66985702514648,36.24918365478515,21.91387367248535,14.913637161254885,15.210586547851562,17908.279296875,2082.419921875,13671.400390625,4947.419921875,13.84000015258789
2016-04-14,52.067779541015625,37.70525360107422,0.7801589965820312,41.5,29.890884399414062,1225.0,29.694068908691406,52.087162017822266,36.59049606323242,22.050153732299805,14.92103672027588,15.297898292541504,17926.4296875,2082.780029296875,13668.2998046875,4945.89013671875,13.720000267028809
2016-04-15,52.45538330078125,37.56357955932617,0.7788768410682678,40.36000061035156,29.85452651977539,1233.0999755859375,29.74764060974121,52.188114166259766,36.45265197753906,22.035812377929688,14.87667179107666,15.311326026916504,17897.4609375,2080.72998046875,13637.2001953125,4938.22021484375,13.619999885559082
2016-04-18,52.50707244873047,37.57539367675781,0.7704753875732422,39.779998779296875,29.89999771118164,1233.5999755859375,29.814617156982425,52.342899322509766,36.29513931274414,22.08603286743164,14.950604438781738,15.32475757598877,18004.16015625,2094.340087890625,13719.7998046875,4960.02001953125,13.350000381469728
2016-04-19,52.74609375,37.97087860107422,0.7831344604492188,41.08000183105469,30.23944854736328,1253.0,30.229825973510746,52.726539611816406,36.69549179077149,22.236652374267575,15.113271713256836,15.48592472076416,18053.599609375,2100.800048828125,13867.2998046875,4940.330078125,13.239999771118164
2016-04-20,52.972198486328125,38.502098083496094,0.7876372933387756,42.630001068115234,30.524351119995117,1253.199951171875,30.51109313964844,52.9822998046875,37.017112731933594,22.40880012512207,15.179819107055664,15.606800079345703,18096.26953125,2102.39990234375,13911.2998046875,4948.1298828125,13.279999732971191
2016-04-21,52.81070327758789,38.38995742797851,0.7907951474189758,43.18000030517578,30.4637393951416,1249.0,30.243213653564453,52.710296630859375,36.91865158081055,22.34425926208496,15.135457992553713,15.53293514251709,17982.51953125,2091.47998046875,13881.2001953125,4945.89013671875,13.949999809265137
2016-04-22,53.08200454711914,38.537506103515625,0.7858979105949402,43.72999954223633,30.35764503479004,1228.699951171875,30.176244735717773,52.75787734985352,36.87928009033203,22.384519577026367,15.135457992553713,15.553074836730955,18003.75,2091.580078125,13874.0,4906.22998046875,13.220000267028809
2016-04-25,52.93989181518555,38.32501983642578,0.7892535328865051,42.63999938964844,30.369770050048828,1238.9000244140625,30.10927963256836,52.5606689453125,36.53797912597656,22.29104232788086,15.046727180480955,15.492639541625977,17977.240234375,2087.7900390625,13796.0,4895.7900390625,14.079999923706056
2016-04-26,53.10139465332031,38.50799179077149,0.7889546155929565,44.040000915527344,30.66377830505371,1242.199951171875,30.229825973510746,52.914306640625,36.47234725952149,22.34138298034668,15.06151294708252,15.561352729797363,17990.3203125,2091.699951171875,13809.400390625,4888.27978515625,13.960000038146973
2016-04-27,53.275821685791016,38.62015151977539,0.7931472063064575,45.33000183105469,30.724393844604492,1249.199951171875,30.30348777770996,53.016300201416016,36.570804595947266,22.41328811645508,15.128061294555664,15.608502388000488,18041.55078125,2095.14990234375,13887.7001953125,4863.14013671875,13.770000457763672
2016-04-28,53.1713981628418,38.50799179077149,0.7946724891662598,46.029998779296875,30.842592239379883,1265.5,30.102577209472656,52.89388275146485,36.49203872680664,22.319793701171875,15.128061294555664,15.554614067077637,17830.759765625,2075.81005859375,13886.400390625,4805.2900390625,15.220000267028809
2016-04-29,53.34761428833008,38.83853530883789,0.7966222763061523,45.91999816894531,30.715303421020508,1289.199951171875,30.028911590576172,52.989105224609375,36.65612030029297,22.35575294494629,15.187216758728027,15.595033645629885,17773.640625,2065.300048828125,13951.5,4775.35986328125,15.699999809265137
2016-05-02,53.29538345336914,38.46666717529297,0.7972574234008789,44.779998779296875,30.45768165588379,1294.699951171875,29.814617156982425,52.846290588378906,36.56423568725586,22.255088806152344,15.105880737304688,15.520938873291016,17891.16015625,2081.429931640625,13865.599609375,4817.58984375,14.68000030517578
2016-05-03,52.96908950805664,37.43964767456055,0.7981482744216919,43.650001525878906,29.963634490966797,1290.699951171875,28.595787048339844,51.82622146606445,36.68894958496094,21.909934997558594,14.950604438781738,15.238000869750977,17750.91015625,2063.3701171875,13707.7001953125,4763.22021484375,15.600000381469728
2016-05-04,52.903804779052734,36.95563125610352,0.7873953580856323,43.779998779296875,29.687828063964844,1273.300048828125,28.4819278717041,51.46580123901367,36.60361862182617,21.794897079467773,14.854485511779783,15.150425910949709,17651.259765625,2051.1201171875,13632.0,4725.64013671875,16.049999237060547
2016-05-05,52.58400344848633,36.53655624389648,0.7774840593338013,44.31999969482422,29.766632080078125,1271.4000244140625,28.260929107666016,51.46580123901367,36.518287658691406,21.722986221313477,14.839695930480955,15.083064079284668,17660.7109375,2050.6298828125,13632.0,4717.08984375,15.90999984741211
2016-05-06,52.57094955444336,36.67231369018555,0.7780889868736267,44.65999984741211,29.830278396606445,1292.9000244140625,27.92608642578125,51.74462127685547,36.4592170715332,21.744544982910156,14.898853302001951,15.083064079284668,17740.630859375,2057.139892578125,13701.5,4736.16015625,14.720000267028809
2016-05-09,52.5252799987793,36.4126091003418,0.7735089063644409,43.439998626708984,29.978805541992188,1265.5999755859375,27.443910598754883,51.42499923706055,36.32795333862305,21.65107154846191,14.743577003479004,15.002219200134276,17705.91015625,2058.68994140625,13563.7998046875,4750.2099609375,14.56999969482422
2016-05-10,53.19096755981445,36.78446578979492,0.7717954516410828,44.65999984741211,30.36068344116211,1263.9000244140625,27.69169807434082,52.098243713378906,36.70863342285156,21.895553588867188,14.987577438354492,15.177373886108398,17928.349609375,2084.389892578125,13775.2001953125,4809.8798828125,13.630000114440918
2016-05-11,53.19096755981445,37.06187438964844,0.7742155194282532,46.22999954223633,30.46979331970215,1274.5999755859375,27.9461727142334,52.10504150390625,36.78739547729492,21.924312591552734,14.980185508728027,15.231271743774414,17711.119140625,2064.4599609375,13788.2001953125,4760.68994140625,14.6899995803833
2016-05-12,53.4389762878418,37.16812896728515,0.7776049971580505,46.70000076293945,30.606182098388672,1270.300048828125,28.34800148010254,52.34307861328125,36.89239883422851,22.02499008178711,14.97278881072998,15.30537223815918,17720.5,2064.110107421875,13787.7998046875,4737.330078125,14.40999984741211
